N=1,N=2,N=10,N=100
7.12392,3.49702,-1.20008,0.4637
-0.309135,-1.64745,10.1651,1.01548
-0.462158,2.32828,1.19327,14.0383
0.00736422,-0.61601,5.27746,22.7044
0.00711173,-0.200932,-0.502446,-1.09062
105.487,52.0285,11.1475,1.81195
-1.78684,-0.7184,-0.52133,-1.65969
-2.09509,-1.02636,-0.323826,0.185178
-0.16568,0.0746198,-0.176197,-0.0828085
-1.53461,0.0673057,0.0807729,-0.977616
3.28722,1.61056,0.781253,1.52565
-0.376076,-0.679532,1.49824,-8.78415
1.89206,-2.10108,-0.858654,-0.27894
0.183983,0.705101,7.46494,0.785465
-0.45739,0.603997,-2.64839,0.351037
1.02476,-25.3442,-5.46756,-1.66944
12.2212,5.33067,3.88833,-24.7707
-3.07496,-1.2913,-2.39854,-2.42164
0.0416852,2.41818,0.519147,0.241811
0.0644065,-1.07269,-1.09449,-1.47345
-0.956871,0.274152,1.13328,-0.245574
-0.670245,-0.379544,0.0770697,67.458
1.96874,1.17398,-2.20283,0.0332858
-1.57585,0.333304,1.83695,-1.15128
1.13926,0.822349,0.478036,1.88912
-0.244085,-0.347363,0.247047,1.16439
0.309441,-3.87479,0.0821412,0.180045
-0.0407047,0.0423605,0.293417,-10.1839
-0.553212,0.64362,-0.985779,0.621539
-7.39495,-3.52676,0.840508,-0.181388
0.149129,0.169268,3.89819,0.554873
-1.54738,0.508119,-0.390888,-0.379718
0.750242,0.608271,0.638857,0.542578
-2.72192,-1.51582,1.2504,-1.61175
1.56287,1.41327,0.636947,-25.7433
-12.3925,-5.93199,1.09214,-1.6933
1.12092,0.66909,-2.74162,2.33288
0.141056,1.87718,-1.23825,-0.889745
-1.34098,-0.45354,0.11093,13.6676
-1.0208,-0.455712,1.50403,0.665638
-0.36973,-1.25204,-1.70766,-0.718517
-0.321927,-0.064579,-0.381955,-0.36729
-0.29137,-0.0942923,0.123553,1.99283
-7.61637,-3.70317,2.14755,-0.403429
0.8943,0.518616,0.764004,-0.347842
13.8055,6.61108,3.10304,1.26728
3.18112,1.80104,-0.627209,1.04915
-1.20407,-3.82601,-0.459584,-1.11151
0.649274,0.0290696,0.368039,0.100416
0.594108,-1.16967,0.708323,-0.942764
0.360223,-3.749,-0.366268,-0.193962
0.443541,-0.423829,-0.62367,-1.15608
-0.897818,-0.432398,-0.723362,2.78035
38.7082,19.5479,1.56697,0.37983
-1.27199,-2.78694,-2.00922,-0.0854223
-0.0613066,-0.0266,-0.467555,-0.742461
0.406033,-1.07702,-0.855874,-2.28029
0.275187,-0.580846,-1.19017,1.30039
-0.829757,-0.454089,-1.87662,-1.8896
-2.09762,0.472671,2.93907,-1.4837
-0.0333922,0.232509,0.789685,0.886222
0.447933,0.944336,0.431297,-0.190276
23.4468,11.8122,183.387,17.8895
0.390314,-11.8595,-2.58351,-0.0314386
0.76504,0.173564,-2.23213,-0.515531
0.0176393,0.180038,-0.772383,-0.992089
0.49951,-0.0228345,1.8404,0.319766
-1.14682,-0.706948,0.237997,3.39853
0.876091,-3.60359,-0.378024,-0.154428
-19.4894,-9.77705,-2.6719,-64.2537
1.57438,0.809821,0.857048,0.726801
0.524086,24.1862,3.21787,1.45526
0.394829,1.21674,-4.08579,0.499605
-1.65045,-0.177041,2.29514,0.509088
-1.26893,-0.860921,0.0431746,-1.3836
10.6065,5.6284,3.25506,-9.61188
0.190921,-0.217387,-0.72842,0.128419
1.10767,1.5309,0.684028,4.13493
-2.06486,-1.08493,-0.995022,-0.0599085
1.11529,0.519701,1.35526,0.674488
-0.620926,0.547817,0.167115,-0.203684
0.602972,-0.193832,1.42485,1.08365
1.2951,0.335537,1.75623,-0.157179
18.0944,25.782,5.9321,0.515725
0.879992,0.485381,0.786248,-0.0399981
-1.01402,-0.202108,-1.12805,-1.0526
12.0064,6.33876,2.56276,1.20681
0.193693,0.112265,1.16125,0.159272
0.224215,-0.0364305,-1.65188,-0.661617
0.557317,-0.286125,-0.652251,-5.80757
0.789644,1.15897,1.54438,-3.08133
0.203252,0.824813,0.326305,0.279205
22.6326,10.1754,-0.0271364,1.40427
0.176878,10.4461,2.51369,-4.09789
-0.694641,-0.638275,1.68882,-0.281092
1.7882,1.10372,-0.30749,-1.0958
1.39423,0.745026,-0.833796,0.821502
2.51927,1.70118,4.02489,3.62255
-1.70799,13.0204,2.35773,2.15436
2.20236,0.179648,-8.41305,3.03277
1.40856,0.283868,0.141568,-1.11512
-0.807785,-0.179273,-0.592349,-2.91246
-1.74973,59.3426,12.3607,5.74537
3.36545,1.47652,-65.9795,-7.52061
-0.163131,0.284702,-2.23504,-0.63932
4.20545,3.05236,-0.626316,2.6636
0.732806,-0.352332,-1.29751,-3.22413
-4.03442,-1.90958,0.0273354,-4.53797
-38.4668,-19.8313,-1.53652,0.211843
-4.77547,-2.08944,-1.81533,-0.443961
-0.779432,0.0760853,1.07028,-0.199983
-0.263733,2.19408,0.959827,0.431569
0.425288,0.018172,-0.244046,9.06321
-0.667525,-0.459556,-0.946842,-0.211994
1.94758,1.13615,3.26854,0.363279
0.529089,0.388784,1.20923,-0.226166
-0.724834,3.05553,1.41373,-0.868183
2.79992,1.44289,-0.0725278,-0.33774
-0.068868,0.00628231,0.378514,-1.84534
0.730103,0.952727,1.52756,-0.162939
-1.04259,-2.18608,-0.650985,0.178385
1.32003,-5.19369,-1.31966,-1.01255
4.86215,2.93077,-3.15499,-0.724238
0.146844,0.953634,-1.29313,-2.79567
0.613725,-7.40606,-1.0972,-3.64814
-1.45524,-5.98924,-1.83689,-1.5701
0.257451,-0.890967,-0.198715,-2.66255
0.521393,0.152728,-1.01791,-3.41183
-0.068774,-0.683972,0.605046,-0.730921
8.31475,3.66688,-0.019751,-6.9546
-36.3643,-20.896,-3.27546,-0.433766
-0.123995,0.442064,7.61905,-0.164823
0.960083,0.55004,7.13334,0.973698
0.756106,-0.173381,1.29624,0.0541593
-2.29147,-1.07025,-0.315418,-0.751677
-2.25308,-1.49442,-1.45351,-0.0651645
0.68116,0.2603,-5.649,-0.970087
-2.42811,-1.51486,0.701027,0.637849
4.40464,1.72439,-0.235811,-1.02447
-1.93523,-0.541506,-0.51588,-20.1273
6.22985,3.0117,-1.48179,2.21747
-2.71312,-3.49278,-0.872064,-3.37806
0.468698,0.475279,-1.46791,7.14196
2.6004,1.33782,-0.34917,0.382344
0.750172,-2.05129,-0.304195,-0.452911
-0.163265,-3.02738,-1.94678,0.00861153
0.337301,0.811892,-0.452299,6.33533
0.868884,3.25125,0.834154,-0.386726
0.664874,1.02369,-2.04799,0.962199
-0.19722,0.746831,-0.187044,-0.771237
0.0740318,0.0951489,0.347931,-15.4773
13.1687,12.8394,-0.559461,-3.82531
0.0138471,0.412809,0.107353,-1.14855
-0.386129,-2.5993,7.97167,-3.30461
-0.425482,-1.24846,-0.609803,-0.198036
18.6942,9.86267,3.28822,2.1585
-0.65675,-0.251301,-0.488171,-0.621082
-1.05532,-0.637254,-0.14572,-4.01337
0.692507,-0.27361,-1.43948,-0.772047
1.22901,0.137731,0.85492,1.80221
-0.640369,-3.08779,-8.26132,-1.43382
-0.508959,-0.406261,-0.00322521,2.25708
0.119773,-1.07224,16.6146,-16.5923
1.03003,0.674131,0.423987,-0.13107
-4.34921,-2.92523,-0.993857,-0.530532
0.216352,0.201957,-1.44824,-1.8191
1.21701,0.919277,4.4405,0.154796
-0.105959,0.743688,1.57189,139.233
-2.71656,29.4926,5.78193,0.906245
0.805622,0.285755,-4.22923,-0.391946
-6.20203,-4.29773,-1.72451,-0.729692
-0.718489,-0.328634,0.453734,-2.88192
2.66928,2.1108,-0.711404,-1.05104
0.625554,0.446766,-1.34939,0.472861
-12.0761,-6.03726,-1.33142,-3.8866
171.718,84.6647,8.53175,4.93151
-0.0925394,0.246784,-3.10298,-0.149762
-11.5305,-73.4732,-14.4788,-1.44942
-0.569557,-0.894295,1.01262,6.86269
0.762125,-0.121896,0.0233352,-8.58973
-3.59827,-2.10088,-0.837956,-0.637037
0.15999,-0.245912,0.74999,1.21801
1.37184,1.85563,-9.20193,7.93615
0.707094,1.63073,-0.0642467,1.81918
2.64195,-0.122813,-5.02452,-1.47891
0.0930176,-2.14254,-0.118507,-0.534345
-0.890862,-0.702536,-3.40153,0.408615
-0.699743,0.637453,1.62211,0.439353
-26.0065,-12.4353,-0.366086,-0.102905
-1.84601,-0.787302,-5.3787,0.518945
1.22306,-2.97635,-0.332578,1.41666
-0.786205,-0.635038,2.82989,-0.0277472
-0.208621,0.027139,-3.04522,-0.190057
6.36869,3.17626,4.18809,1.55404
-0.692312,-0.579351,-0.226538,-0.1809
-2.28477,1.59569,0.287553,-0.139263
0.0627486,3.30345,1.45142,-0.889431
0.0505416,0.230581,0.436744,-0.647623
1.29148,0.153555,-0.911196,-1.32706
-0.00339933,0.539065,0.262733,-1.30885
2.30155,1.44898,0.411018,3.368
0.203975,-0.450295,2.25994,1.21923
1.08575,-10.2706,-2.42789,1.20141
-0.351801,-0.1973,1.1504,0.190898
-0.365803,-0.864187,-1.40819,-2.65759
0.0186388,-0.367859,-0.660156,1.31636
-0.989557,-2.85975,-1.05988,0.612701
-1.81932,-0.546261,0.413736,-0.155414
-3.45817,88.1022,40.2578,-4.21782
0.0749947,1.03122,-0.869778,0.224602
-1.17385,1.89892,-4.69705,0.28102
9.52248,3.77634,2.36959,0.192097
0.408152,-0.0593113,-5.16342,-1.11416
-0.0921275,-1.40844,0.612564,2.78895
-0.611773,-1.03292,-1.98737,1.63665
1.84253,1.24315,0.307806,19.4034
-13.8753,-6.62153,-3.13477,-1.20956
-0.0924386,-0.343564,-4.7969,-0.524165
-2.31412,-1.12364,0.530222,-0.288295
4.02305,1.46193,-0.0699631,-5.69282
0.55047,1.45828,-0.484498,-0.711936
0.274043,-1.30334,-0.362611,-1.25364
0.606292,0.711845,-1.87937,-22.0341
-28.8714,-14.0114,-7.32155,15.9972
3.17068,1.52666,-0.788136,-0.208459
-0.276263,-0.786369,-2.24197,-1.88911
-0.0431919,0.554799,0.705693,0.850493
-5.15724,-3.35067,-1.58956,0.191123
-0.111589,-0.430307,-0.668696,1.01013
168.501,84.2417,18.2751,2.04703
2.56359,2.0148,2.01092,-0.408209
0.781192,-27.9718,-5.03305,-0.358307
5.51201,2.8544,3.48337,1.14071
2.71313,-1.5804,0.17644,0.144235
0.93527,-1.15047,0.378533,2.3119
-0.0508978,0.21454,-0.400869,-0.00719423
0.102171,0.43242,-1.37918,26.8889
0.997369,-0.313399,-0.317464,0.769413
0.0795897,0.959952,0.241565,0.92341
1.09941,0.716583,2.50345,0.681415
-0.286945,-0.902101,-1.23154,-0.0222425
-0.411939,-0.787625,-0.714623,-13.9238
1.28644,-4.78888,-1.21789,0.0401154
-1.54298,-2.11738,0.334565,-0.0282867
1.26477,0.689084,14.6866,2.89759
-0.125615,-3.28416,-0.697862,1.12771
2.69485,11.5353,1.93813,-22.2428
0.00925104,-0.387023,-0.210739,-0.0615259
-3.03703,-0.976408,-0.375483,0.687144
-19.5193,7.96813,1.48228,7.28358
-1.8428,1.25846,1.48994,-0.974542
0.52895,-0.659321,0.633259,-0.510961
-0.409821,-0.222134,-1.31505,-0.101907
1.33009,-0.334132,-2.17231,-23.9229
-0.633397,-0.885146,-24.4986,-3.37307
-26.3304,-13.3146,-4.89428,0.872396
-1.33933,0.423952,-0.624814,7.6808
0.243139,2.59413,43.4461,4.787
-0.723629,-0.222104,-0.687305,-0.617498
0.116289,-0.705071,0.280799,0.639501
-0.446129,0.13669,-0.344353,-1.5121
0.721197,0.516434,1.0737,0.230509
-0.916936,0.637132,-1.89218,-0.941473
3.48299,2.51293,0.0832801,-2.21152
0.243815,0.872624,4.4529,1.72131
0.714862,0.757035,-11.2884,-2.10186
-4.54307,-1.53725,-6.38961,-0.422158
-0.890378,0.241661,-88.3368,-8.17844
-0.564515,-2.98409,0.114753,1.61109
-0.293566,-0.332588,-4.89903,-0.390878
3.14047,1.3832,3.90569,-26.1153
0.496622,1.78552,6.96107,-34.4238
-0.301879,-43.7777,-8.5566,-7.61945
-0.247043,-1.60045,-0.448946,-1.1085
-0.620946,1.88701,-0.0575028,1.71496
1.17098,1.02921,4.99255,1.54074
2.28273,1.66559,2.24441,0.306784
-1.08694,6.21532,0.500813,-0.227083
-0.0783851,1.14322,0.947036,0.524645
-0.654711,-0.0744017,-0.320237,2.40422
-0.804832,1.15137,13.2926,1.14758
25.8956,12.7699,2.2851,0.89026
0.677895,-0.120494,0.0257701,-8.57153
-1.6277,-1.12812,-1.12679,0.421457
5.16612,-13.2786,-3.01173,-29.4791
-2.41843,-0.834837,-10.1706,-2.95974
-1.07467,0.0867767,5.25195,2.17461
-45.8968,-22.1595,-4.26752,-2.12085
0.552625,0.759573,3.20249,0.710922
2.79142,-0.708037,4.01084,-0.643836
-0.0962736,-0.00466165,-0.514784,-0.348512
0.0393704,0.168717,-1.75565,-0.234619
-1.31736,6.52175,2.04123,1.57297
14.7925,2.08224,0.82926,-3.36318
-4.5605,-2.86838,33.0489,12.2816
0.598838,-0.638729,0.712256,-0.357504
0.794304,3.30555,0.899997,1.42016
-1.10019,0.766148,-1.10148,-0.747133
0.698373,-0.430697,0.0255089,-0.665956
0.0257158,1.25037,-0.293041,-0.00102224
-1.38511,0.710968,-1.62379,0.347726
1.12919,0.707865,-0.295115,0.00698752
0.820873,0.62844,-0.346177,0.397341
0.039822,0.337172,0.559308,-12.3469
0.353342,-0.616365,1.2811,0.406375
-0.52978,-1.42264,-16.0702,-6.12889
-0.591657,0.141411,0.331361,-2.55941
-0.548132,-5.64272,-1.2373,1.41807
-0.329233,-0.395516,-10.1085,-1.14601
-0.283393,-2.25903,-2.42604,0.408658
0.840299,2.63279,2.78584,1.73425
3.04514,-1.0052,-0.892741,1.68923
-1.87809,-1.78688,-0.587069,0.614118
0.528745,0.0259874,0.746122,-0.422208
0.43876,4.07859,5.99386,5.03393
-0.175102,-0.818533,-29.0023,-4.70663
-1.15721,0.911669,1.66034,-5.6223
-0.269261,2.15507,0.440961,-0.585319
5.83797,1.63356,0.253808,1.47374
1.4185,-2.283,11.6939,-2.70722
2.37354,0.377822,0.502728,-0.558098
2.32805,0.893699,-2.08466,8.17378
0.482022,-0.859905,1.74648,0.0355243
-0.552372,-1.31891,-0.628194,-0.125668
4.16979,2.24491,3.41902,3.83833
-0.680533,0.947123,-21.3945,-1.86404
1.28112,0.290729,-0.132535,-0.0920605
1.12668,13.5289,2.51683,-2.11416
-0.197432,-0.948901,-47.2112,3.45496
-0.298453,-0.34528,1.03994,2.21823
1.92027,-0.203766,-2.84074,-7.04201
-0.0874388,-0.662593,-0.418753,8.38128
-0.563327,-2.53431,-0.435425,2.32006
1.77836,0.413114,-0.890167,-7.2325
-9.48097,-5.47229,-0.308771,1.68516
-0.386865,-0.419734,-2.96402,-0.823999
0.140498,0.442808,0.375613,0.45347
-3.1575,0.554713,0.0391723,-1.08542
9.02857,4.50639,-1.62162,-0.52678
-3.3049,-1.03426,3.38172,1.97213
0.275446,0.148575,1.07464,11.9909
4.43883,1.33046,0.317901,1.33133
-0.545687,13.8442,5.53492,0.730655
-0.753611,-0.395244,-3.41639,-0.956218
-1.87229,-0.95367,-0.332977,1.09577
-1.64792,-0.780011,-10.4973,-0.785683
3.11178,1.55249,2.25647,0.0551993
-1.961,-1.32377,-0.865042,0.323497
0.524074,26.9297,4.36571,1.29298
-0.154775,-0.150131,0.723898,1.33233
-0.327806,0.536719,1.81683,-1.62884
0.96609,-0.271453,-0.343301,51.1977
-1.84463,-0.666389,-2.21108,-1.01287
0.0798952,-1.58544,-1.21385,-0.396793
1.81759,-1.02468,-1.08819,0.726436
-1.34014,5.94081,-9.36046,-0.64111
2.07752,13.2411,4.56149,0.884416
0.804742,0.46311,-0.113535,3.64968
0.804283,0.307667,-0.0116697,0.717018
0.389402,0.350919,-0.391566,-1.92022
-0.300817,0.194502,2.43852,1.58463
-1.1398,-0.592882,3.73305,-12.5823
-0.0352309,0.580594,-1.15249,-3.00867
-0.416091,1.14725,-0.036945,-0.523369
-1.20078,44.6866,6.63141,3.06372
1.19682,47.9371,12.8714,0.248234
-5.16407,-2.27172,-3.63803,-0.729106
-12.6005,-13.3135,-3.12345,-1.29207
-1.57971,-1.78405,-0.129106,0.572228
-0.5047,-0.399261,0.0369919,-2.58232
-0.0944873,0.0791336,-0.215485,0.59457
-0.713038,0.478895,0.775952,1.20745
1.00969,0.450213,-1.2427,-1.64449
0.00303883,-7.34631,-11.692,2.28797
0.190045,4.04817,0.700506,1.85254
-0.319809,0.926331,0.0878041,0.00832696
-15.6081,-5.39483,-1.27437,-3.90312
-13.3988,-6.43589,-1.97006,-0.126806
2.1487,1.5052,1.18984,0.219972
-2.09913,-0.879001,-0.758757,1.07044
0.352623,1.09182,-1.73322,0.0671815
-0.361664,0.137829,1.0462,0.603463
-0.220429,-0.00642021,-0.897449,0.588076
-2.22239,-0.940021,4.83185,1.29154
23.3746,11.515,3.20374,0.622152
1.3357,0.8928,-1.32776,1.89788
2.64565,1.28068,-1.76801,-2.31437
0.210811,3.33321,0.404683,0.0644335
-1.66691,0.0953503,79.2277,7.52994
-1.31593,40.7191,8.3775,0.42791
-0.414165,-0.932164,-0.20181,0.263687
0.789224,1.88061,0.16285,0.365862
-0.766455,-4.73641,-1.38513,-16.7007
-0.969248,-0.972622,-0.863828,0.238006
0.967651,1.06724,0.0845583,3.83783
1.48178,-17.7859,-3.25457,-0.274445
-19.3206,-7.5339,-1.19856,0.909179
-0.481384,0.724617,-0.397757,-0.577577
0.364322,-18.2692,-1.12023,-0.457512
-0.336525,0.152273,4.25002,0.233772
-0.508815,5.768,2.05071,-0.231585
4.32232,0.528516,0.327182,-4.69466
0.367642,2.39553,1.49532,-140.286
0.872243,0.224528,1.58263,0.799146
1.14436,3.25883,0.266795,-0.913604
-7.00565,-3.15273,0.0183147,-0.327087
0.198251,-0.975308,-0.764292,0.766955
-0.269913,-0.283766,-2.17526,0.143501
-1.24778,-3.61212,-3.24173,-4.11368
-0.171818,1.97491,0.245722,3.29567
1.06631,-0.331073,0.245083,-0.233039
2.31692,1.54974,0.710898,-1.78852
2.76257,12.0464,3.02154,1.00204
-1.31011,-1.96728,-1.33431,1.01841
-1.49118,-0.588861,11.7385,0.38511
0.671201,-0.00833205,-1.41162,0.852162
-0.258118,0.190802,-19.7451,-3.56058
44.8171,22.4445,3.83143,0.583616
1.90996,0.160747,0.314274,0.0837518
0.309196,3.66828,-4.7733,-0.659469
-0.68284,-0.417386,1.03482,2.58037
-1.21616,-1.41739,-1.99439,-1.54195
9.62463,5.1013,1.05078,0.0957184
-5.19639,-2.10778,-5.17076,-1.34541
-1.2551,-0.885245,-0.593053,0.162365
-15.7137,-7.00548,-2.77754,1.47238
-0.534002,-0.113532,-0.826701,-0.396239
-1.39788,-3.59817,-0.542596,-0.645578
-18.0525,-9.4445,-2.37019,-1.12281
-0.428446,-0.0410569,-0.300869,6.07849
0.085442,0.475709,-0.636282,-4.2961
-4.04455,-1.78624,-0.0837143,0.51215
-1.35446,0.260719,-3.2867,-3.13006
-1.07827,-0.671799,-2.48471,126.184
-2.5169,-1.41132,-0.732691,-2.04129
-5.3285,-3.00293,2.04144,0.810936
0.0297378,-0.18086,-0.0819257,0.374825
-2.42686,-0.49362,-1.25891,0.673134
4.10912,2.08579,0.729829,-1.07134
-0.892909,2.48485,2.37214,-0.223047
-0.409855,-1.05611,-4.27666,-1.56457
2.51002,0.808806,0.0865655,-0.899976
-1.72912,-1.15982,-0.736596,-0.0547417
1.64553,0.394055,1.75552,-1.7145
-2.00751,-1.38002,-0.668669,-0.755724
-2.22642,-0.811853,-0.30078,-0.624802
0.218654,1.22638,0.73698,-13.0559
8.28402,3.54979,1.48288,0.182315
0.152425,-0.95112,-0.187543,-0.0561572
-1.08111,0.907682,0.155715,-1.31638
-0.0827837,-1.20669,-14.9859,-8.27344
0.358914,-0.436608,-1.74186,0.9169
-0.265873,159.586,31.7883,5.64929
-6.2138,-3.65298,-1.87529,-1.1389
1.39673,1.52262,-14.2866,-2.47478
0.404663,-0.263088,-0.705992,-0.147298
-1.53713,-0.373287,-0.857281,-0.891065
-0.0701466,0.502927,0.0625783,0.608625
-5.69881,-1.77381,0.540234,-0.57084
-1.31145,-1.50334,-0.319874,0.960749
-3.57142,1.20188,-3.66819,-2.23382
-3.42882,-2.86404,-0.761876,-2.04407
-2.49248,-1.59272,-1.13899,0.801977
0.76975,1.00027,-0.52577,-3.38655
0.433583,2.83055,-1.27727,0.795743
0.828755,-3.5179,-2.48571,0.397833
-2.44417,-2.94606,-1.17095,0.240107
-0.50676,-0.198969,0.85353,-1.97834
-0.955874,-0.876786,1.04818,0.605512
-0.386193,1.02987,0.445624,-0.430228
-6.3317,-4.54784,0.760211,-0.492545
-5.41011,-3.34111,-0.994587,-10.5785
0.978556,0.862451,1.51991,0.729002
-0.326318,0.139653,0.260795,0.469525
-0.291023,-5.86214,-1.11389,0.279655
12.6085,5.85146,2.59489,-1.26825
-0.651388,-0.76507,-3.49894,-0.764182
-3.43491,8.61479,1.44498,-1.26164
0.546935,0.164801,0.33158,-0.184046
1.31069,0.682926,0.222022,0.389329
4.38636,0.442843,0.5093,-0.134824
2.9169,2.01735,0.00836992,1.60375
0.449721,0.449492,-1.27065,-0.0557894
0.0372399,0.218038,-0.00779341,-0.906355
1.2895,1.89959,2.79612,14.5147
-0.723127,0.926048,-0.960594,-0.243892
0.934672,1.16023,0.0358224,0.594664
0.993735,-0.733257,1.50175,0.987174
0.111791,-0.000695107,-9.04591,-1.50335
-0.207215,-0.457626,2.42229,1.74322
-2.39085,-0.933126,-0.595095,-2.21818
-1.3073,-0.682255,0.167006,-1.15069
-3.36414,-1.48782,-1.16563,-1.29448
0.699385,0.619517,9.35153,-1.0491
0.376293,0.139728,0.560246,0.291813
-0.212958,1.26482,-5.8022,-14.8001
0.787337,-0.0494693,1.44802,-0.702172
-0.845704,-1.28778,6.22836,0.228153
0.283791,0.303471,0.300098,5.67006
-0.116783,-0.565669,0.321054,0.2364
-1.68343,-0.805577,38.5514,3.15372
18.4356,9.42804,2.04991,1.03801
0.366216,-0.343307,0.650105,0.316123
-0.0112797,-0.884556,0.800452,0.024558
0.371576,0.161558,0.852803,-0.183416
-1.87839,-0.944416,-0.404635,-0.597548
-22.4453,-10.895,-24.2526,-2.75086
-1.42007,-1.08223,0.297339,-1.21552
-5.61164,-3.04292,2.8343,-9.3906
-2.45077,-0.815106,-1.29195,-0.455518
-1.64745,-0.306542,-0.991688,0.197718
0.914651,2.21403,35.0255,-0.90934
-14.8594,-6.72309,-3.69438,-0.656238
-24.4395,-12.4551,110.15,4.26915
1.01767,0.865409,-0.285231,1.81851
-1.15043,-9.94745,-2.52035,-0.811594
-0.702821,-13.639,-4.67061,-1.16636
-0.702177,-0.0284838,-0.297683,3.54328
0.405447,-0.480064,-3.15299,-0.0469195
0.39058,1.65798,0.139512,97.2492
-0.440236,-0.221373,0.0994787,-0.356472
39.3151,20.1306,3.23945,-0.560772
0.820838,1.20144,1.33802,-0.32938
0.721847,0.221221,-0.354288,1.64983
-0.536655,-2.30188,-2.02847,0.933913
0.773518,-0.965031,1.59889,55.7032
0.229968,0.104375,-0.960221,1.04525
-0.596624,2.68544,-0.705367,0.338514
-1.96476,7.46918,0.911991,0.55112
0.779132,1.40732,-1.26806,-1.34154
1.02889,0.351292,-0.294059,-0.309258
-0.00865566,-0.427757,0.778069,-38.5505
0.765529,0.620262,-17.9999,-0.51518
-7.21821,-3.97659,-1.27957,-1.14929
22.7645,12.6671,2.61292,-0.797492
-0.555089,-0.639872,0.448791,-0.0614712
0.970137,-2.31935,-15.4179,-1.05976
1.4502,1.3163,0.568657,-17.4747
-2.14071,-0.812163,-0.570207,0.983053
0.815193,2.58567,0.370532,-0.427135
-1.49485,-1.20359,-0.406524,1.29336
1.93218,2.32572,0.37423,-0.783459
2.741,-11.2077,-2.05322,-2.39221
0.00795954,18.9294,3.9015,-24.6608
0.424679,1.44196,-5.00702,-1.34195
1.07049,0.368319,-1.72364,0.0517338
-1.02612,-0.822504,-0.36768,0.857632
-2.06401,-0.975946,-1.35772,0.0748549
2.1336,0.101501,-1.8986,0.622902
0.2419,-0.0793534,-2.35624,0.761213
0.826994,0.302759,0.159121,-0.0136442
0.6093,0.0203576,-1.30641,0.324681
16.011,8.1514,1.81131,2.66599
14.6534,7.67819,-0.237197,-0.288482
-0.51456,-0.63786,-1.03643,1.44234
1.00294,27.0157,5.93179,0.360586
-10.1383,-5.0313,0.0940019,1.31511
-0.166853,-0.204711,0.818109,0.435288
-0.542831,-0.224431,10.172,-1.18164
1.93731,0.919543,0.459844,-5.58886
0.746017,0.686453,7.8112,-0.400447
-1.74316,-1.17312,1.67208,0.0531944
0.244686,-1.19337,0.424993,2.53235
-1.10707,-0.74728,0.220455,0.529817
-4.67611,-3.12284,-1.12212,-0.0569094
-3.94459,2.21318,-0.340558,1.40178
0.684434,3.38165,0.559745,1.08045
1.62992,5.40932,-4.12471,-3.12357
1.6978,38.6321,6.90525,0.652156
8.98744,4.56588,-0.158587,0.367542
-20.4394,-10.1909,-3.12261,-1.56207
0.192568,12.5774,4.81711,0.0920406
-2.29752,-1.61288,-2.35083,0.635741
2.56415,0.392907,-0.144033,-0.320403
-3.76056,-2.0302,-4.25111,5.40614
-0.33618,-0.135385,47.7693,1.5875
-0.599311,-0.293421,1.93457,0.669945
2.21648,0.994786,0.101947,6.12848
8.40008,5.08536,-1.0807,-3.40472
0.137075,1.58259,0.35259,-2.34253
1.50376,0.0791581,-0.395301,1.93437
-1.09131,-1.23672,-0.649957,1.32367
-1.82375,112.038,21.5219,0.253438
-5.09278,-2.16617,-1.58405,-0.69386
-0.68501,0.0148787,-1.63318,0.826242
-0.35538,-0.277209,0.724559,-0.511282
-0.626951,-0.482065,-0.290497,0.842446
-0.194007,-0.918805,-0.934746,-0.242826
0.5687,1.63377,1.90023,0.499675
-0.187936,0.779165,0.538793,0.330348
-0.0252182,1.78197,-0.310417,0.605671
-0.95945,0.201907,-0.111411,-0.34008
0.445289,0.659004,0.382091,-0.607388
0.196252,-0.297577,-0.0821413,-2.35049
-1.86613,0.0161599,0.456646,1.20113
0.222673,0.232669,-2.18417,1.89696
0.406238,11.8617,2.28682,1.30704
-0.213839,0.751508,0.318009,1.13991
1.62748,1.01128,-0.474036,-2.89584
-2.62505,-1.02034,0.309486,0.782871
3.63068,1.22735,-3.43237,-3.77771
0.400482,-0.833561,-0.321056,-17751.2
-0.382898,-0.311965,-0.0300044,0.462
10.0131,6.22199,3.83467,1.01265
-0.543758,-0.258503,-0.284,-0.037438
-0.813793,-1.16095,0.0905485,-4.94844
11.8412,5.89358,3.52792,1.74518
1.02063,1.02101,0.925969,-0.990403
3.8276,2.61503,26.5338,-3.515
-6.57306,-4.36397,7.3919,2.21862
0.391968,-0.553645,0.546168,0.171094
-6.82048,-2.96348,1.44716,0.444772
-0.271206,-0.0872431,-0.280118,0.267411
-0.122639,-0.897097,-0.396839,5.185
-0.439029,0.641135,0.304394,-2.3377
-4.69101,-4.03868,-1.49655,0.0596637
-0.445724,-0.634883,2.51137,18.6568
1.72652,0.190717,-3.53646,-2.17146
-1.67251,-1.71824,0.73867,0.523462
-0.795324,-1.49784,3.52204,1.00545
0.0212393,-1.12471,0.240446,1.45848
2.59175,0.663493,7.08244,-0.00720735
-1.00917,-0.543906,-0.269355,0.838009
-4.63304,-2.43208,-0.0893345,-0.937815
-2.28427,-1.0171,-0.749451,-0.665592
